sentence_id,treatment,medical,treatment_first_index,treatment_last_index,medical_first_index,medical_last_index,sentence_text
1604639,Platinum-based doublet chemotherapy,non-small cell lung cancer,0,2,10,13,Platinum-based doublet chemotherapy is still the standard first-line treatment for non-small cell lung cancer ( NSCLC ) .
1606622,Shock wave therapy,chronic greater trochanteric pain syndrome,0,2,8,12,Shock wave therapy is an effective treatment for chronic greater trochanteric pain syndrome .
1606641,Shock wave therapy,greater trochanteric pain syndrome,0,2,8,11,Shock wave therapy is an effective treatment for greater trochanteric pain syndrome .
1609138,psychoanalytic psychotherapy,many healthier ( or higher-level ) patients,2,3,10,16,"However , psychoanalytic psychotherapy is the treatment of choice for many healthier ( or higher-level ) patients who can not receive analysis for any reason , and also for a large population of more-disturbed patients who are not appropriate for psychoanalysis ."
1609889,External decompression,acute intracranial hypertension,0,1,7,9,"External decompression is an effective treatment for acute intracranial hypertension , but the repair of cranial defect by cranioplasty is necessary sooner or later ."
1657256,This new PTGS placement,symptomatic gallbladder disease in patients with increased operative risk,0,3,9,17,This new PTGS placement is an alternative treatment for symptomatic gallbladder disease in patients with increased operative risk when the endoscopic method is unsuccessful .
1677622,a limited operation,selected,4,6,19,19,We thus conclude that a limited operation without lymph node dissection might be the best surgical treatment for carefully selected octogenarians with clinical stage I NSCLC .
1696561,Cognitive behavioral therapy,Obsessive-compulsive disorder,0,2,11,12,Cognitive behavioral therapy ( CBT ) is an effective treatment for Obsessive-compulsive disorder ( OCD ) .
1696561,CBT,Obsessive-compulsive disorder,4,4,11,12,Cognitive behavioral therapy ( CBT ) is an effective treatment for Obsessive-compulsive disorder ( OCD ) .
1700773,the combination of calcitonin,malignant hypercalcemia,2,5,15,16,"So , the combination of calcitonin and glucocorticoid is the most effective hormonal treatment for malignant hypercalcemia ."
1700773,glucocorticoid,malignant hypercalcemia,7,7,15,16,"So , the combination of calcitonin and glucocorticoid is the most effective hormonal treatment for malignant hypercalcemia ."
1727118,Stent implantation,coronary artery stenosis,0,1,9,11,Stent implantation seems to be a successful treatment for coronary artery stenosis also in young patients .
1728672,endovascular embolization,most dAVFs,1,2,8,9,"While endovascular embolization is the mainstay treatment for most dAVFs , some posterior fossa lesions require a multidisciplinary approach including surgery ."
1735028,Adjunctive perampanel,Chinese patients with FS,0,1,15,18,"Adjunctive perampanel ( up to 12   mg/day ) may be a suitable treatment for Chinese patients with FS , with/without FBTCS , or GTCS , with similar efficacy and safety/tolerability compared to non-Chinese patients ."
1735028,mg/day,Chinese patients with FS,7,7,15,18,"Adjunctive perampanel ( up to 12   mg/day ) may be a suitable treatment for Chinese patients with FS , with/without FBTCS , or GTCS , with similar efficacy and safety/tolerability compared to non-Chinese patients ."
1737373,Open revascularization,low-risk patients,0,1,7,8,Open revascularization remains the best treatment for low-risk patients due to durability and efficacy .
1750838,Bariatric surgery,severe cases,0,1,7,8,Bariatric surgery is the indicated treatment for severe cases .
1761081,The male bulbourethral sling procedure,post-radical prostatectomy urinary incontinence,0,4,9,12,The male bulbourethral sling procedure is effective treatment for post-radical prostatectomy urinary incontinence .
1791632,hysterectomy,early stage disease,7,7,22,24,"For both ESS and uterine leiomyosarcoma , hysterectomy with bilateral salpingo-oophorectomy , but without lymphadenectomy , is the standard surgical treatment for early stage disease ."
1791632,hysterectomy,uterine leiomyosarcoma,7,7,4,5,"For both ESS and uterine leiomyosarcoma , hysterectomy with bilateral salpingo-oophorectomy , but without lymphadenectomy , is the standard surgical treatment for early stage disease ."
1797422,varicocele ligation,painful varicocele,7,8,14,15,This retrospective review supports the conclusion that varicocele ligation is an effective treatment for painful varicocele in properly selected patients .
1822361,A single 500-mg dose of cefotaxime,uncomplicated gonorrhea,0,5,13,14,"A single 500-mg dose of cefotaxime is an effective , economic treatment for uncomplicated gonorrhea ."
1830285,Bariatric surgery,morbid obesity,0,1,9,10,Bariatric surgery is a well-tolerated and effective treatment for morbid obesity .
1840090,Lithium,bipolar disorder,0,0,9,10,"Lithium ( Li ) is the first-line treatment for bipolar disorder ( BD ) , but its mechanisms of action remain unknown ."
1840090,Li,bipolar disorder,2,2,9,10,"Lithium ( Li ) is the first-line treatment for bipolar disorder ( BD ) , but its mechanisms of action remain unknown ."
1854105,Bone regenerative medicine,conventional autogenous bone graft,0,2,14,17,"Bone regenerative medicine via tissue engineering is expected to be an alternative treatment for conventional autogenous bone graft , as it is less invasive ."
1857730,Bariatric surgery,severe obesity,0,1,8,9,"Bariatric surgery is a highly effective treatment for severe obesity , resulting in substantial weight loss and normalizing obesity-related comorbidities ."
1875754,Sacral nerve stimulation,nonobstructive urinary retention,0,2,9,11,"Sacral nerve stimulation is a minimally invasive treatment for nonobstructive urinary retention , with 10 years of data documenting its long-term safety and efficacy ."
1904883,Adenotonsillectomy,most children,0,0,7,8,"Adenotonsillectomy is the treatment of choice for most children with obstructive sleep apnea syndrome , but can lead to complications ."
1911780,Kidney transplantation,most patients with end-stage renal disease,0,1,11,16,Kidney transplantation is the ultimate goal and the best treatment for most patients with end-stage renal disease .
1924528,Transurethral resection of the prostate,moderate to severe benign prostatic hypertrophy,0,4,14,19,Transurethral resection of the prostate ( TURP ) has been the standard treatment for moderate to severe benign prostatic hypertrophy since the 1930s .
1924528,TURP,moderate to severe benign prostatic hypertrophy,6,6,14,19,Transurethral resection of the prostate ( TURP ) has been the standard treatment for moderate to severe benign prostatic hypertrophy since the 1930s .
1937739,Gene transfer to the eye,inherited and acquired ocular diseases,0,4,18,22,Gene transfer to the eye using adeno-associated viral ( AAV ) vectors is a promising new treatment for inherited and acquired ocular diseases .
1973370,surgery,ovarian tumors,1,1,7,8,"Because surgery is the primary treatment for ovarian tumors , ovarian salvage with fertility preservation and use of a minimally invasive surgical technique are important in children and adolescents ."
1980598,Surgery,osteochondral fragmentation of the plantar aspect of the proximal phalanx,0,0,9,18,"Surgery appeared to be the most effective treatment for osteochondral fragmentation of the plantar aspect of the proximal phalanx , although medical treatment combined with a decrease in the horses ' expected performance also was believed to be useful ."
1983990,Radiofrequency ablation,unresectable hepatocellular carcinoma,0,1,15,17,"Radiofrequency ablation ( RFA ) is an evolving , localized , thermal ablative treatment for unresectable hepatocellular carcinoma ( HCC ) ."
1983990,RFA,unresectable hepatocellular carcinoma,3,3,15,17,"Radiofrequency ablation ( RFA ) is an evolving , localized , thermal ablative treatment for unresectable hepatocellular carcinoma ( HCC ) ."
2020848,Percutaneous compression of the trigeminal ganglion,trigeminal neuralgia,0,5,15,16,Percutaneous compression of the trigeminal ganglion ( PCTG ) is an alternative surgical treatment for trigeminal neuralgia ( TN ) .
2020848,PCTG,trigeminal neuralgia,7,7,15,16,Percutaneous compression of the trigeminal ganglion ( PCTG ) is an alternative surgical treatment for trigeminal neuralgia ( TN ) .
2042114,surgical management,larger stones,11,12,19,20,Renal stone disease affects a large population of the world and surgical management is the main stay treatment for larger stones .
2063929,this pro-apoptotic agent,malignant cancer cells,23,25,47,49,"In agreement with the same prodigiosin cytotoxicity , FACS analysis of prodigiosin accumulation and efflux in MDR overexpressing cell lines also indicated that this pro-apoptotic agent operates independently of the presence of the MDR1 , BCRP , or MRP transporter and may be a potential treatment for malignant cancer cells that overexpress multidrug resistance transporters ."
2070553,therapy,most EIM,7,7,1,2,"For most EIM , the mainstay of therapy is the treatment of the underlying active IBD ."
2072120,physiotherapy,lymphoedema secondary,1,1,6,7,Is physiotherapy an effective treatment for lymphoedema secondary to cancer treatment ?
2075728,Surgery,severe complications of diverticulitis,0,0,7,10,"Surgery continues to be the treatment for severe complications of diverticulitis , but new literature suggests that it has a poor utility in preventing a recurrence of diverticulitis in the long term ; therefore , elective surgery after two episodes of diverticulitis is no longer the standard ."
2084788,Suprascapular nerve block,chronic shoulder pain non-responsive,0,2,8,11,Suprascapular nerve block is an approved treatment for chronic shoulder pain non-responsive to conventional treatments as well as candidate patients for shoulder arthroscopy .
2091800,Peptide receptor radionuclide therapy,metastatic neuroendocrine tumors,0,3,12,14,Peptide receptor radionuclide therapy ( PRRT ) is an effective treatment for metastatic neuroendocrine tumors .
2091800,PRRT,metastatic neuroendocrine tumors,5,5,12,14,Peptide receptor radionuclide therapy ( PRRT ) is an effective treatment for metastatic neuroendocrine tumors .
2095062,Bipolar androgen therapy,metastatic castration-resistant prostate cancer,0,2,11,14,Bipolar androgen therapy ( BAT ) is an emerging treatment for metastatic castration-resistant prostate cancer ( mCRPC ) .
